Dataset,Column,count,mean,std,min,25%,50%,75%,max,Missing Values
Dataset_1,Dissolved Oxygen (%saturation),7333.0,71.93713350606846,17.967753206356942,4.0,60.0,72.0,83.0,187.0,53
Dataset_1,Dissolved Oxygen (mg/L),7326.0,5.197474747474747,1.396086352435897,0.2,4.2,5.1,6.1,14.7,60
Dataset_1,pH,7375.0,7.962942372881356,0.27250909777176735,2.1,7.8,8.0,8.1,8.9,11
Dataset_1,Salinity (psu),7348.0,31.572019597169298,1.9069510021405653,12.5,31.1,32.0,32.7,35.5,38
Dataset_1,Secchi Disc Depth (M),7326.0,2.275757575757576,0.7402291449901071,0.5,1.8,2.2,2.7,6.0,60
Dataset_1,Temperature (Â°C),7360.0,23.02944293478261,3.8425908948829277,11.2,19.6,23.8,26.3,33.5,26
Dataset_1,Total Inorganic Nitrogen (mg/L),7375.0,0.3249830508474576,0.1458129911255549,0.01,0.22,0.31,0.41,1.62,11
Dataset_1,Total Nitrogen (mg/L),7302.0,0.6614311147630787,0.31478021431516684,0.11,0.45,0.61,0.81,3.3,84
Dataset_1,Turbidity (NTU),7378.0,6.2392518297641635,5.710072727240261,0.1,3.0,4.8,8.0,99.6,8
